,,,,,,,,,,
,04031624,,"Fleetcor Technologies, Inc.",3022,File Failure-Billtrust caused,System,"3022, FLEETCOR, BatchId: 30439661, FailureType: TaskType=4",3/13/2025 12:02 AM,3/13/2025 12:08 AM,"[Recipients: Angela Hon, billpayprocessmonitor@fleetcor.com, darren.stavely@fleetcor.com]

Hello,

Please disregard this failure as it was caused by an internal error. The job was reset to process under batch id 30444137 and no further action is required at this time.
Regards,"
,04021190,,"FleetPride, Inc.",2184,File Failure-Billtrust caused,System,"2184, FLEETPRIDE, BatchId: 30368635, FailureType: TaskType=74",3/3/2025 4:03 PM,3/3/2025 4:36 PM,Batch restaged from PS
,04017811,,Foley Equipment,2871,File Failure-Customer caused,Unexpected data,"2871, FOLEYEQ, BatchId: 30344561, FailureType: TaskType=112",2/26/2025 10:04 AM,2/26/2025 10:56 AM,"[Recipients: Robert Quillen, billtrusterror@foleyeq.com]

Good Morning, 

Batch ID: 30344561 failed due to file 'igopenbal22625.csv' missing a valid header line (ex. VER,IGOPENBAL,Version Number).
Please revise and resubmit this file for processing.

Regards,"
,04018270,,Foley Equipment,2871,File Failure-Customer caused,Unexpected data,"2871, FOLEYEQ, BatchId: 30347639, FailureType: TaskType=112",2/26/2025 9:27 PM,3/3/2025 10:35 PM,"[Recipients: Robert Quillen, billtrusterror@foleyeq.com]

Hello,

Batch ID: 30347639 failed due to file 'igopenbal22625.csv' missing a valid header line (ex. VER,IGOPENBAL,Version Number).
Please revise and resubmit this file for processing.

Regards,"
,04031894,,Foley Equipment,2871,File Failure-Customer caused,Unexpected data,"2871, FOLEYEQ, BatchId: 30448029, FailureType: TaskType=4",3/13/2025 9:38 AM,3/13/2025 10:15 AM,"[Recipients: Robert Quillen, billtrusterror@foleyeq.com]

Hello Team,

Batch ID: 30448029.
The file failed due to unexpected data in file 'E13PTSSERVINV31325.TXT' on lines 54873-54876). Attached the screenshot for reference. Please revise and resubmit this file for processing.
The other file ('e13salesinv31325.txt','e13warranty31325.txt') was reset to process under batch 30448223.

Regards,"
,04031926,,Foley Equipment,2871,File Failure-Customer caused,Unexpected data,RE: Billtrust File Failure Notification for 03-13-2025,3/13/2025 10:02 AM,3/13/2025 11:03 AM,see case 04031894
,04033632,,Foley Equipment,2871,File Failure-Customer caused,Unexpected data,"2871, FOLEYEQ, BatchId: 30463343, FailureType: TaskType=4",3/15/2025 9:35 AM,3/15/2025 9:58 AM,"[Recipients: Robert Quillen, billtrusterror@foleyeq.com]
[Attachments: FoleyEQ_error.JPG]

Hello Team,

Batch ID: 30463343.
The file failed due to unexpected data in file 'E13PTSSERVINV31525.TXT' on lines 53458-53460). Attached the screenshot for reference. Please revise and resubmit this file for processing.
The other file ('e13salesinv31525.txt','e13warranty31525.txt') was reset to process under batch 30463389.

Regards,"
,04019823,,Fortiline Waterworks,793,File Failure-Customer caused,Empty file,"793, FORTILINE, BatchId: 30364893, FailureType: TaskType=4",2/28/2025 9:20 PM,2/28/2025 11:15 PM,"[Recipients: Jim Hillin, renee.junell@reece.com]

Hello,

We are reaching out regarding Batch ID: 30364893 that failed due to the file 'statement__mai_25022820510404' we received is empty. If this file was meant to contain valid data for processing, please revise and resubmit. We removed the empty file and restaged the valid file ""statement__mai_25022820504988"" under the Batch ID 30365921.

Regards,"
,04022885,,Four Rivers Sanitation Authority,1990,File Failure-Customer caused,Unexpected data,"1990, FOURRIVERS, BatchId: 30396363, FailureType: TaskType=112",3/5/2025 1:26 PM,3/10/2025 3:04 PM,"[Recipients: John Farmer]

Good Afternoon,

Batch id 30396363 failed due to the content of the file. The content in the file is of STMT file however the file is named as openbal file causing the failure. 

If this file was meant contain valid data for processing please revise and resubmit 'fourrivers_igopenbal_250305_1052.csv' for further processing.

Regards,"
,04023172,,Four Rivers Sanitation Authority,1990,File Failure-Customer caused,Unexpected data,"1990, FOURRIVERS, BatchId: 30397859, FailureType: TaskType=112",3/5/2025 7:36 PM,3/10/2025 9:01 PM,"[Recipients: John Farmer]

Hello,

Batch id 30397859 failed due to the content of the file. The content in the file is of Invoice file however the file is named as openbal file ""fourrivers_igopenbal_250305_1744.csv"" causing the failure.

If this file was meant contain valid data for processing please revise and resubmit 'fourrivers_igopenbal_250305_1744.csv for further processing.

Regards,"
,04023487,,Four Rivers Sanitation Authority,1990,File Failure-Customer caused,Unexpected data,"1990, FOURRIVERS, BatchId: 30402021, FailureType: TaskType=112",3/6/2025 6:42 AM,3/11/2025 7:58 AM,"[Recipients: John Farmer]

Hello,

Batch id : 30402021.
The file 'fourrivers_igopenbal_250306_0446.csv' failed due to Missing header line (ex. VER,IGOPENBAL,Version Number).
Further checking, The content in the file is of Invoice file however the file is named as openbal file ""fourrivers_igopenbal_250306_0446.csv"" causing the failure.

If this file was meant contain valid data for processing please revise and resubmit 'fourrivers_igopenbal_250306_0446.csv for further processing.

Regards,"
,04038495,,Four Rivers Sanitation Authority,1990,File Failure-Customer caused,Duplicate,"1990, FOURRIVERS, BatchId: 30509409, FailureType: TaskType=2",3/22/2025 11:01 AM,3/22/2025 11:51 AM,"[Recipients: John Farmer]

Hello, 

Unfortunately your file has failed to process today. This failure was caused by duplicate file [ROCK_RIVER_STMT_250322_0938.txt], which previously processed under BatchId [30509341]. If this was done in error, then no further action is required. If you wish to have us process a new file, please upload accordingly. 

Regards,"
,04038525,,Four Rivers Sanitation Authority,1990,File Failure-Customer caused,Duplicate,Re: Billtrust File Failure Notification for 03-22-2025,3/22/2025 2:30 PM,3/22/2025 8:32 PM,"[Recipients: John Farmer, jfarmer@rrwrd.illinois.gov]

Hello,

As requested batch 30509409 already deleted and we have communicated same over case#04038495.

Regards,"
,04025132,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8454798,3/7/2025 7:28 AM,3/8/2025 4:14 AM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Hello Team,

File 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_070325_061106.zip' failed due to it including invalid xml file 'PROD.FRANKEUSA.2503060732305224104477.XML'.
Please review and resubmit 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_070325_061106.zip' for processing.

Regards,"
,04025132,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8454798,3/7/2025 7:28 AM,3/8/2025 4:14 AM,"From: Cindy Rodriguez <cindy.rodriguez@franke.com>
To: jobfail@billtrust.com

Hello,
I am currently out of the office. For immediate assistance, please reach out to Rachel Troupe at Rachel.Troupe@franke.com<mailto:Rachel.Troupe@franke.com>.
Best Regards,"
,04025132,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8454798,3/7/2025 7:28 AM,3/8/2025 4:14 AM,"From: Alpha Sow <alpha.sow@franke.com>
To: jobfail@billtrust.com, jenese.mccarroll@franke.com, cindy.rodriguez@franke.com

[Attachments: ~WRD1315.jpg]

The file has been resent , thank you

Kind regards
________________________________
Alpha Sow | Software Engineer IV
Franke Management, LLC | 800 Aviation Parkway | Smyrna 37167 | United States
Phone: +16154624166 | Mobile: +16159440041 | Alpha.Sow@franke.com<mailto:Alpha.Sow@franke.com> | https://urldefense.com/v3/__http://www.franke.com__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9A54ZqF2$ <https://urldefense.com/v3/__https://www.franke.com/__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9NZOaQAz$ >


[https://urldefense.com/v3/__https://www.franke.com/content/dam/corporate/shared/email-signature/m365/franke_logo.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9PNlKSl4$ ]<https://urldefense.com/v3/__https://www.franke.com/__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9NZOaQAz$ >

[https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/insta_24.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9MKywTQV$ ]<https://urldefense.com/v3/__https://instagram.com/franke_group/__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9FbxKmO1$ > [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9NI-SS3G$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/in_24.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9DTmcOv9$ ] <https://urldefense.com/v3/__https://linkedin.com/company/franke__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9AXLu-oq$ >  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9NI-SS3G$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/yt_24.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9Os8VFRV$ ] <https://urldefense.com/v3/__https://youtube.com/user/FrankeGroup__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9DMmKzyK$ >  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9NI-SS3G$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/pi_24.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9DYvu-Jz$ ] <https://urldefense.com/v3/__https://pinterest.com/FrankeGroup/__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9Jd34G8g$ >  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9NI-SS3G$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/fb_24.png__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9K3_xhve$ ] <https://urldefense.com/v3/__https://www.facebook.com/FrankeKitchen__;!!A1SZS2J3tng!2s9w5QVluy3R-TCzCxaOwXPfpcOnTn7bco-6d6_XssyISL0lVckDDiFuQWgoeBRJglLl6ol8bmIu9LNbTOk3$ >"
,04025132,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8454798,3/7/2025 7:28 AM,3/8/2025 4:14 AM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Hello Alpha,

Thank you for your response.

Regards,"
,04025132,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8454798,3/7/2025 7:28 AM,3/8/2025 4:14 AM,"From: Jenese McCarroll <jenese.mccarroll@franke.com>
To: alpha.sow@franke.com, jobfail@billtrust.com, cindy.rodriguez@franke.com

[Attachments: image001.jpg]

Great!

Jenese McCarroll | Business Systems Analyst II
Franke Management, LLC | 800 Aviation Parkway | Smyrna 37167 | United States
Phone: +16154624183 | Jenese.McCarroll@franke.com<mailto:Jenese.McCarroll@franke.com> | https://urldefense.com/v3/__http://www.franke.com__;!!A1SZS2J3tng!z5i0wh5HlykirSQwSQRhGKzMBQiqab-VLOf4s9GPdNi6XH5jG46UDkqEqm-SxllpJIPZFTXuooP73lnucPDlbkDBDnL6hg$ <https://urldefense.com/v3/__https://www.franke.com/__;!!A1SZS2J3tng!z5i0wh5HlykirSQwSQRhGKzMBQiqab-VLOf4s9GPdNi6XH5jG46UDkqEqm-SxllpJIPZFTXuooP73lnucPDlbkDZEO7BPg$ >"
,04026574,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8462099,3/8/2025 7:23 AM,3/13/2025 8:55 AM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Hello Team,

File 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_080325_061029.zip' failed due to it including invalid xml file 'PROD.FRANKEUSA.2503060732305224104477.XML'.
Please review and resubmit 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_080325_061029.zip' for processing.

Regards,"
,04026975,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8463167,3/9/2025 7:18 AM,3/14/2025 7:39 AM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Good Morning,

File 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_090325_061013.zip' failed due to unexpected data.
All document records much have a matching account record for which document.account_reference == account.reference. 
The account_reference value 11069-938014, shown on lines 1721718 & 1781137 is not found for any account record in this file.
Please revise and resubmit this file for processing.

Regards,"
,04027532,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8464175,3/10/2025 7:19 AM,3/15/2025 7:34 AM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Good Morning,

File 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_100325_060958.zip' failed due to unexpected data.
All document records much have a matching account record for which document.account_reference == account.reference.
The account_reference value 11069-938014, shown on lines 1721549 & 1780688 is not found for any account record in this file.
Please revise and resubmit this file for processing.

Regards,"
,04029096,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8468125,3/11/2025 7:20 AM,3/16/2025 1:00 PM,"From: Cindy Rodriguez <cindy.rodriguez@franke.com>
To: jobfail@billtrust.com

Hello,
I am currently out of the office. For immediate assistance, please reach out to Rachel Troupe at Rachel.Troupe@franke.com<mailto:Rachel.Troupe@franke.com>.
Best Regards,"
,04029096,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8468125,3/11/2025 7:20 AM,3/16/2025 1:00 PM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Good Morning,

File ' FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_110325_061108.zip' failed due to unexpected data in the included file 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_031125_060302.xml'.

The account_reference Value:11069-938014 (on lines 1555543 & 1640685) is not found for any account record in this file. As per your processing, all document records much have a matching account record for which document.account_reference == account.reference.
Please revise and resubmit this job for processing.

Regards,"
,04030734,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8472583,3/12/2025 7:20 AM,3/17/2025 1:14 PM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Good Morning,

File 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_120325_061033.zip' failed due to unexpected data in the included file 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_031225_060336.xml'.

The account_reference Value:11069-938014 (on lines 1535107 & 1660848) is not found for any account record in this file. As per your processing, all document records much have a matching account record for which document.account_reference == account.reference.
Please revise and resubmit this job for processing.

Regards,"
,04030734,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8472583,3/12/2025 7:20 AM,3/17/2025 1:14 PM,"From: Alpha Sow <alpha.sow@franke.com>
To: jobfail@billtrust.com

[Attachments: ~WRD0002.jpg]

Hell

Why would you fail the whole file when only 1 record is affected, we did agree to only fail the bad  record

Kind regards
________________________________
Alpha Sow | Software Engineer IV
Franke Management, LLC | 800 Aviation Parkway | Smyrna 37167 | United States
Phone: +16154624166 | Mobile: +16159440041 | Alpha.Sow@franke.com<mailto:Alpha.Sow@franke.com> | https://urldefense.com/v3/__http://www.franke.com__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw_lpdHfu$ <https://urldefense.com/v3/__https://www.franke.com/__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw-jE66p6$ >


[https://urldefense.com/v3/__https://www.franke.com/content/dam/corporate/shared/email-signature/m365/franke_logo.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw_tA6ssq$ ]<https://urldefense.com/v3/__https://www.franke.com/__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw-jE66p6$ >

[https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/insta_24.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYswxLrV2Qp$ ]<https://urldefense.com/v3/__https://instagram.com/franke_group/__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw9YpVjkE$ > [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw4Nc9VO1$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/in_24.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw2heI-xv$ ] <https://urldefense.com/v3/__https://linkedin.com/company/franke__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw63kDSUS$ >  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw4Nc9VO1$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/yt_24.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw41FSnm_$ ] <https://urldefense.com/v3/__https://youtube.com/user/FrankeGroup__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYswwDEBTVX$ >  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw4Nc9VO1$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/pi_24.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw6JsjvBP$ ] <https://urldefense.com/v3/__https://pinterest.com/FrankeGroup/__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw8-TzLF4$ >  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/transparent_signature.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw4Nc9VO1$ ]  [https://urldefense.com/v3/__https://www.franke.com/dam/corporate/shared/email-signature/m365/fb_24.png__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw5b3CgL4$ ] <https://urldefense.com/v3/__https://www.facebook.com/FrankeKitchen__;!!A1SZS2J3tng!xZNkM-fpzj64UjhGlrUd4LHHn8buzd1DUe7ersPAuOO-G6jGeDOp5YdhDb7enJi9zg8ZNUk3SOYsw00ziIH2$ >"
,04030734,,Franke Management,2337,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - FRANKEMANAGEMENT - automation_PROD-8472583,3/12/2025 7:20 AM,3/17/2025 1:14 PM,"[Recipients: Cindy Rodriguez, jenese.mccarroll@franke.com, alpha.sow@franke.com]

Hello Team,

It does not appear that processing is currently set up to allow for a missing account record to be bypassed. File 'FRANKEMANAGEMENT_COMBINED_ENTITIES_INV_031225_060336.xml' will need to be revised.

Regards,"
,04020484,,Genuine Parts,5070,File Failure-Billtrust caused,System,"[Email Loop Protection] 5070, GENUINEPARTSCOMPANY, BatchId: 9695804, FailureType: TaskType=112",3/3/2025 1:01 AM,3/3/2025 2:46 AM,"Hello Team,

The OB file has been restaged and got processed under a new batch 9695942.

Regards,"
,04028715,,Genuine Parts,5070,File Failure-Billtrust caused,System,"5070, GENUINEPARTSCOMPANY, BatchId: 9710042, FailureType: TaskType=112",3/11/2025 1:01 AM,3/11/2025 2:43 AM,"Hello Team,

The following OB was restaged, and it got picked up under a new batch 9710404.

Regards,"
,04035846,,Genuine Parts,5070,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - GENUINEPARTSCOMPANY - automation_PROD-8496907,3/18/2025 11:59 PM,3/24/2025 8:43 PM,"[Recipients: Trevor Hufnagel, calvin_mathis@genpt.com]

Hello,

File ""GENUINEPARTSCOMPANY_UDF_2025318.zip"" failed due to one of the file ""GENUINEPARTSCOMPANY_UDF_HERR1_2025318.xml"" is empty and doesn't have any account info. The other 3 files in this zip folder are valid.
Please let us know if you want us to remove the empty file and reprocess the rest of ""GENUINEPARTSCOMPANY_UDF_2025318.zip"" or please revise and resubmit complete zip ""GENUINEPARTSCOMPANY_UDF_2025318.zip"" for processing.

Regards,"
,04035846,,Genuine Parts,5070,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - GENUINEPARTSCOMPANY - automation_PROD-8496907,3/18/2025 11:59 PM,3/24/2025 8:43 PM,"From: Trevor Hufnagel <thufnagel@billtrust.com>
To: jobfail@billtrust.com, mhaberkorn@billtrust.com

[Attachments: Outlook-nuyygmjv.png]

Michelle,

This email should not be going to Calvin. Can you please do an audit of all Billtrust emails to GPC?  Calvin, Drew and Sean should not be on any distribution lists.

Thanks,


-

Trevor Hufnagel

Sales Director, Enterprise
call/text: (215) 962-7188
email: trevor@billtrust.com<mailto:trevor@billtrust.com>



Inline Image: Outlook-nuyygmjv (https://billtrust.my.salesforce.com/sfc/p/A0000000ZLUh/a/PI000001ZRsn/pBV4X6dejShK8aTjZg9ErMY66A4mfhWnbBrVTpLdMbI) <https://insight.billtrust.com/>
________________________________"
,04035846,,Genuine Parts,5070,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - GENUINEPARTSCOMPANY - automation_PROD-8496907,3/18/2025 11:59 PM,3/24/2025 8:43 PM,"[Recipients: Trevor Hufnagel]

Hello Trevor,

Thanks for sharing the info. Could you please confirm the contact details who all can be included for future file failure issues so that we can communicate to concerned personnel.

Regards,"
,04036662,,Genuine Parts,5070,File Failure-Customer caused,Unexpected data,PRODUCTION GMC Failure - GENUINEPARTSCOMPANY - automation_PROD-8501144,3/20/2025 12:15 AM,3/25/2025 1:01 AM,"[Recipients: Trevor Hufnagel]

Hello,

File ""GENUINEPARTSCOMPANY_UDF_2025319.zip"" failed due to one of the file ""GENUINEPARTSCOMPANY_UDF_HERR1_2025319.xml"" is empty and doesn't have any account info. The other 3 files in this zip folder are valid.
Please revise and resubmit complete zip ""GENUINEPARTSCOMPANY_UDF_2025319.zip"" for processing or let us know if you want us to remove the empty file and reprocess the rest of ""GENUINEPARTSCOMPANY_UDF_2025319.zip"" 

Regards,"
,04037446,,Genuine Parts,5070,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - GENUINEPARTSCOMPANY - automation_PROD-8504696,3/21/2025 12:54 AM,3/26/2025 1:47 AM,"[Recipients: Calvin Mathis]

Good morning,

File ""GENUINEPARTSCOMPANY_UDF_2025320.zip"" failed due to one of the file ""GENUINEPARTSCOMPANY_UDF_HERR1_2025320.xml"" is empty and doesn't have any account info. The other 3 files in this zip folder are valid.
Please revise and resubmit complete zip ""GENUINEPARTSCOMPANY_UDF_2025320.zip"" for processing or let us know if you want us to remove the empty file and reprocess the rest of ""GENUINEPARTSCOMPANY_UDF_2025320.zip""

Regards,"
,04038311,,Genuine Parts,5070,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - GENUINEPARTSCOMPANY - automation_PROD-8508724,3/22/2025 12:16 AM,,"[Recipients: Trevor Hufnagel]

Hello,

File ""GENUINEPARTSCOMPANY_UDF_2025321.zip"" failed due to one of the file ""GENUINEPARTSCOMPANY_UDF_HERR1_2025321"" is empty and doesn't have any account info. The other 3 files in this zip folder are valid.

Please revise and resubmit complete zip ""GENUINEPARTSCOMPANY_UDF_2025321.zip"" for processing or let us know if you want us to remove the empty file and reprocess the rest of ""GENUINEPARTSCOMPANY_UDF_2025321.zip""

Regards,"
